pair_id,token0_address,token1_address
83614,0xc88640b734fea3b35c132fe757aeb5ca6c8cdc66,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23
130982,0xda5949544aaf6124d06f398bfde4c86cc33b0ee7,0xee9a352f6aac4af1a5b9f467f6a93e0ffbe9dd35
148869,0xeee3371b89fc43ea970e908536fcddd975135d8a,0xdbf31df14b66535af65aac99c32e9ea844e14501
55973,0x70c006878a5a50ed185ac4c87d837633923de296,0xfd290dab8ec58fb7e9c7ce6e36b9a5a1a90ec164
31538,0xa3fa99a148fa48d14ed51d610c367c61876997f1,0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc
160272,0x372246175d50db4fd42c2aba4e3292a0fe41ce2e,0x51869836681bce74a514625c856afb697a013797
42706,0x4e78011ce80ee02d2c3e649fb657e45898257815,0x98ea609569bd25119707451ef982b90e3eb719cd
164950,0x081ec4c0e30159c8259bad8f4887f83010a681dc,0xc56d17dd519e5eb43a19c9759b5d5372115220bd
176591,0xc91c06db0f7bffba61e2a5645cc15686f0a8c828,0x521cddc0cba84f14c69c1e99249f781aa73ee0bc
170965,0xd0e9c8f5fae381459cf07ec506c1d2896e8b5df6,0x4438da4ef8e791a9964d27742676e6a70beb2514
183995,0x4438da4ef8e791a9964d27742676e6a70beb2514,0xa5eb60ca85898f8b26e18ff7c7e43623ccba772c
176006,0xd8ca34fd379d9ca3c6ee3b3905678320f5b45195,0xc59132fbdf8de8fbe510f568a5d831c991b4fc38
147449,0xeeeeeb57642040be42185f49c52f7e9b38f8eeee,0x32934cb16da43fd661116468c1b225fc26cf9a8c
157238,0x5ceebb0947d58fabde2fc026ffe4b33ccfe1ba8b,0x0e9b89007eee9c958c0eda24ef70723c2c93dd58
9210,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe,0x03cf5d93ca7c70ce0a21a09f4d70779d2c66b25a
137129,0x7a5dc8a09c831251026302c93a778748dd48b4df,0x191c10aa4af7c30e871e70c95db0e4eb77237530
128032,0xb53ec4ace420a62cfb75afdeba600d284777cd65,0x04b33078ea1aef29bf3fb29c6ab7b200c58ea126
142701,0xe6469ba6d2fd6130788e0ea9c0a0515900563b59,0x6002410dda2fb88b4d0dc3c1d562f7761191ea80
18582,0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e,0x67eb41a14c0fe5cd701fc9d5a3d6597a72f641a6
16478,0x27f8d03b3a2196956ed754badc28d73be8830a6e,0x6d9c0b104e5af90a6d11a13eb77288e533333301
178493,0x20c750c57c3bc5145af4b7a33d4fb66a8e79fe05,0x34667ed7c36cbbbf2d5d5c5c8d6eb76a094edb9f
120948,0x1a3acf6d19267e2d3e7f898f42803e90c9219062,0x211f4e76fcb811ed2b310a232a24b3445d95e3bc
174287,0x503836c8c3a453c57f58cc99b070f2e78ec14fc0,0x1ba17c639bdaecd8dc4aac37df062d17ee43a1b8
168265,0xe51e88dd08499762b8e4eb3a9f3da9b8e79608c3,0x6c997a37f5a1dca62b58eeb01041f056942966b3
168552,0xa6083abe845fbb8649d98b8586cbf50b7f233612,0xf4c83080e80ae530d6f8180572cbbf1ac9d5d435
164976,0x081ec4c0e30159c8259bad8f4887f83010a681dc,0x9d5565da88e596730522cbc5a918d2a89dbc16d9
105466,0xe8377a076adabb3f9838afb77bee96eac101ffb1,0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff
20057,0x229b1b6c23ff8953d663c4cbb519717e323a0a84,0xbcd2c5c78000504efbc1ce6489dfcac71835406a
159589,0x32934cb16da43fd661116468c1b225fc26cf9a8c,0xbc91347e80886453f3f8bbd6d7ac07c122d87735
148029,0x4455ef8b4b4a007a93daa12de63a47eeac700d9d,0x950e1561b7a7deb1a32a6419fd435410daf851b0
9583,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe,0x1fa2f83ba2df61c3d370071d61b17be01e224f3a
63674,0xc3c7d422809852031b44ab29eec9f1eff2a58756,0xdc3326e71d45186f113a2f448984ca0e8d201995
68875,0x228b5c21ac00155cf62c57bcc704c0da8187950b,0xe8d17b127ba8b9899a160d9a07b69bca8e08bfc6
164931,0x081ec4c0e30159c8259bad8f4887f83010a681dc,0xa25610a77077390a75ad9072a084c5fbc7d43a0d
163584,0x9719d867a500ef117cc201206b8ab51e794d3f82,0x211f4e76fcb811ed2b310a232a24b3445d95e3bc
37528,0xf28164a485b0b2c90639e47b0f377b4a438a16b1,0x4c16f69302ccb511c5fac682c7626b9ef0dc126a
112798,0xfbdd194376de19a88118e84e279b977f165d01b8,0x19ccfe396006ffe7a92ab667b0ef90ce61b66f9f
128085,0xb53ec4ace420a62cfb75afdeba600d284777cd65,0x6cd6cb131764c704ba9167c29930fbdc38901ab7
47334,0x77a6f2e9a9e44fd5d5c3f9be9e52831fc1c3c0a0,0x0b048d6e01a6b9002c291060bf2179938fd8264c
170107,0x955ce23f20217a6aa205620b40ede4c9e83d325f,0x0df0f72ee0e5c9b7ca761ecec42754992b2da5bf
137698,0x0d6ae2a429df13e44a07cd2969e085e4833f64a0,0xd0e9c8f5fae381459cf07ec506c1d2896e8b5df6
38935,0x6a3e7c3c6ef65ee26975b12293ca1aad7e1daed2,0x47cac8a868e301afb89b52ac31665858938e96b5
96851,0x0bd49815ea8e2682220bcb41524c0dd10ba71d41,0xa7051c5a22d963b81d71c2ba64d46a877fbc1821
9948,0xffb9f1907f827709b0ed09b37956cd3c7462abdb,0xf501dd45a1198c2e1b5aef5314a68b9006d842e0
55968,0x70c006878a5a50ed185ac4c87d837633923de296,0xe6469ba6d2fd6130788e0ea9c0a0515900563b59
111957,0x689f8e5913c158ffb5ac5aeb83b3c875f5d20309,0xee800b277a96b0f490a1a732e1d6395fad960a26
100642,0xe261d618a959afffd53168cd07d12e37b26761db,0x8110706a399d457d67b7a2b7636482b4bfcebb21
39239,0xf46cb10e8c5fb9368bbf497a3176b80c0af66d44,0x980111ae1b84e50222c8843e3a7a038f36fecd2b
165446,0xc3f56d567e7663e8932e65d85ae4be7eb5575ca7,0x5a3064cbdccf428ae907796cf6ad5a664cd7f3d8
149174,0x3809dcdd5dde24b37abe64a5a339784c3323c44f,0xc5b57e9a1e7914fda753a88f24e5703e617ee50c
171824,0xe46b4a950c389e80621d10dfc398e91613c7e25e,0x503836c8c3a453c57f58cc99b070f2e78ec14fc0
179690,0xedd6ca8a4202d4a36611e2fff109648c4863ae19,0x3068382885602fc0089aec774944b5ad6123ae60
178764,0x9246a5f10a79a5a939b0c2a75a3ad196aafdb43b,0x2bf9b864cdc97b08b6d79ad4663e71b8ab65c45c
156746,0x613a489785c95afeb3b404cc41565ccff107b6e0,0x0c8c8ae8bc3a69dc8482c01ceacfb588bb516b01
128698,0x8d1566569d5b695d44a9a234540f68d393cdc40d,0x4b27cd6e6a5e83d236ead376d256fe2f9e9f0d2e
33151,0x3a9a81d576d83ff21f26f325066054540720fc34,0x70784d8a360491562342b4f3d3d039aaacaf8f5d
58349,0x6ab707aca953edaefbc4fd23ba73294241490620,0x972999c58bbce63a2e398d4ed3bde414b8349eb3
66692,0xed755dba6ec1eb520076cec051a582a6d81a8253,0x46f48fbdedaa6f5500993bede9539ef85f4bee8e
132936,0x11602a402281974a70c2b4824d58ebede967e2be,0x30ea765d4dda26e0f89e1b23a7c7b2526b7d29ec
90446,0xdfc2c4ce66561c3ee53dbea9ff78550f395a25e2,0x191c10aa4af7c30e871e70c95db0e4eb77237530
108603,0x2ab4f9ac80f33071211729e45cfc346c1f8446d5,0x71eeba415a523f5c952cc2f06361d5443545ad28
145703,0x7cdc0421469398e0f3aa8890693d86c840ac8931,0x98ea609569bd25119707451ef982b90e3eb719cd
77864,0x1599fe55cda767b1f631ee7d414b41f5d6de393d,0xf78610d0a197842bf98ca45254897edd13c5d182
162803,0x304243a820d4a3718becc89a3f33513586162cf0,0x1631244689ec1fecbdd22fb5916e920dfc9b8d30
145492,0x7cdc0421469398e0f3aa8890693d86c840ac8931,0x840195888db4d6a99ed9f73fcd3b225bb3cb1a79
9541,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe,0x9eb8a789ed1bd38d281962b523349d5d17a37d47
97757,0x7c58d971a5dabd46bc85e81fdae87b511431452e,0x29c28f7e50ea89343fe2b2c75f2652b883ed0cbd
118858,0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,0xe4bf2864ebec7b7fdf6eeca9bacae7cdfdaffe78
144712,0x4535e52cdf3ab787b379b7b72b5990767e6747e4,0xc3f56d567e7663e8932e65d85ae4be7eb5575ca7
130075,0xb35fcbcf1fd489fce02ee146599e893fdcdc60e6,0x0b048d6e01a6b9002c291060bf2179938fd8264c
73262,0x93fee753b548b4cf93c41ada062f80de12710db8,0x20c750c57c3bc5145af4b7a33d4fb66a8e79fe05
127493,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23,0x4ff0b68abc2b9e4e1401e9b691dba7d66b264ac8
155385,0xdae89da41a96956e9e70320ac9c0dd077070d3a5,0x32934cb16da43fd661116468c1b225fc26cf9a8c
182082,0x71eeba415a523f5c952cc2f06361d5443545ad28,0xf915fdda4c882731c0456a4214548cd13a822886
124678,0x67eb41a14c0fe5cd701fc9d5a3d6597a72f641a6,0xd0e9c8f5fae381459cf07ec506c1d2896e8b5df6
107006,0xe77abb1e75d2913b2076dd16049992ffeaca5235,0x4ac6e3cda66967f1286da690129a33638f9e7088
171329,0x908435624fc23130fda2d07b10c91ca2b6a57aba,0x428360b02c1269bc1c79fbc399ad31d58c1e8fda
181259,0x66c59dded4ef01a3412a8b019b6e41d4a8c49a35,0x0e9b89007eee9c958c0eda24ef70723c2c93dd58
58009,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x3809dcdd5dde24b37abe64a5a339784c3323c44f
64412,0x4c665bbafd28ec9e5d792345f470ebfca21e3d15,0x65ba64899c2c7dbfdb5130e42e2cc56de281c78b
97787,0x7c58d971a5dabd46bc85e81fdae87b511431452e,0xa5eb60ca85898f8b26e18ff7c7e43623ccba772c
118551,0xef938b6da8576a896f6e0321ef80996f4890f9c4,0x39ab6574c289c3ae4d88500eec792ab5b947a5eb
155340,0xaf3cbaeba9fe7a7d4e7531f1b2553972fd1c4e9c,0xf21441f9ec4c1fe69cb7cf186eceab31af2b658d
6988,0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4,0x695fc8b80f344411f34bdbcb4e621aa69ada384b
64811,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4,0xfb32513135e3267995268e3099d2b6114d20b6ed
176516,0x6863bd30c9e313b264657b107352ba246f8af8e0,0xd281af594cbb99e8469f3591d57a0c72eb725bdb
2617,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xa4ce4a467e51aefec683a649c3f14427f104667f
97133,0x60e6895184448f3e8ef509d083e3cc3ac31f82fd,0xaf3cbaeba9fe7a7d4e7531f1b2553972fd1c4e9c
10519,0x1379e8886a944d2d9d440b3d88df536aea08d9f3,0x202655af326de310491cb54f120e02ee0da92b55
112761,0xfbdd194376de19a88118e84e279b977f165d01b8,0x80244c2441779361f35803b8c711c6c8fc6054a3
28637,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,0x3c1bb39bb696b443a1d80bb2b3a3d950ba9dee87
437,0x0b91b07beb67333225a5ba0259d55aee10e3a578,0x955ce23f20217a6aa205620b40ede4c9e83d325f
113772,0x656bf6767fa8863ac0dd0b7d2a26602b838a2e70,0x255707b70bf90aa112006e1b07b9aea6de021424
172025,0x428360b02c1269bc1c79fbc399ad31d58c1e8fda,0x21fdb8e43d84420afbd6351d645f50c9138daae0
93910,0x9c78ee466d6cb57a4d01fd887d2b5dfb2d46288f,0x2bf9b864cdc97b08b6d79ad4663e71b8ab65c45c
122556,0xcd7361ac3307d1c5a46b63086a90742ff44c63b3,0x5198e7cc1640049de37d1bd10b03fa5a3afda120
26459,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0x972999c58bbce63a2e398d4ed3bde414b8349eb3
35471,0xb988bd378a0754957d5d9471c96e0f8051645a26,0xeeeeeb57642040be42185f49c52f7e9b38f8eeee
180529,0xbd9c89536e406478d8a42c51b35bcfb6bf8a1384,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5
109843,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,0x51b5619f5180e333d18b6310c8d540aea43a0371
130499,0xe4bf2864ebec7b7fdf6eeca9bacae7cdfdaffe78,0x538d47d142f6993038a667e9d6210d3735749b36
62779,0x87e28bd5499e6846141a85659bc7f0cf815db11d,0x50b728d8d964fd00c2d0aad81718b71311fef68a
44851,0xe9993763e0b7f7d915a62a5f22a6e151f91d98a8,0xb7042c40de76cfc607ac05e68f9c28a778f0c8a6
113168,0x44d09156c7b4acf0c64459fbcced7613f5519918,0x9246a5f10a79a5a939b0c2a75a3ad196aafdb43b
106186,0x9dbfc1cbf7a1e711503a29b4b5f9130ebeccac96,0x3642c3c8ebe0b36a29e37809e1c9a7de06bc0b26
162539,0x46ab9e9153446d4016bcc3b6d4f6920d8b24e434,0x98ea609569bd25119707451ef982b90e3eb719cd
12498,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a,0xefcfece12a99d1dbbf6f3264ee97f8c045e97f1f
52052,0xc748b2a084f8efc47e086ccddd9b7e67aeb571bf,0x191c10aa4af7c30e871e70c95db0e4eb77237530
130577,0xbc5b59ea1b6f8da8258615ee38d40e999ec5d74f,0x87847703d4bb4fcd42db887ffdcb94496e77e3ab
153689,0xf88332547c680f755481bf489d890426248bb275,0x6002410dda2fb88b4d0dc3c1d562f7761191ea80
103499,0xcf630283e8ff2e30c29093bc8aa58cadd8613039,0x13efaa3d5e2c86e7aba168f925fef9827648cff4
138856,0xf695f9499d18584363aeed0eba4c381d350f81c3,0x3ad707da309f3845cd602059901e39c4dcd66473
112304,0x51b5619f5180e333d18b6310c8d540aea43a0371,0xdb7cb471dd0b49b29cab4a1c14d070f27216a0ab
160898,0x596ebe76e2db4470966ea395b0d063ac6197a8c5,0x69cbc7449ee102eb792f1656744bf1a7c1bacb7e
40762,0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee
171205,0x6cd6cb131764c704ba9167c29930fbdc38901ab7,0xc2a45fe7d40bcac8369371b08419ddafd3131b4a
34311,0xc004e2318722ea2b15499d6375905d75ee5390b8,0xffb89d7637cf4860884ed48b57ae5562bf64e10f
112273,0x51b5619f5180e333d18b6310c8d540aea43a0371,0xee9a352f6aac4af1a5b9f467f6a93e0ffbe9dd35
34360,0xc004e2318722ea2b15499d6375905d75ee5390b8,0x2d027e55b85429e9f205930a8aff6d8e6c8c3021
40807,0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539,0x0ae1daf8329923cce587e994df500a8f1dd5fc6f
84186,0x5c2ed810328349100a66b82b78a1791b101c9d61,0xdb7cb471dd0b49b29cab4a1c14d070f27216a0ab
174059,0xab3d689c22a2bb821f50a4ff0f21a7980dcb8591,0x0e9b89007eee9c958c0eda24ef70723c2c93dd58
178343,0xcaf5191fc480f43e4df80106c7695eca56e48b18,0x8a0e8b4b0903929f47c3ea30973940d4a9702067
74884,0x9f95e17b2668afe01f8fbd157068b0a4405cc08d,0xc17c30e98541188614df99239cabd40280810ca3
87962,0x204820b6e6feae805e376d2c6837446186e57981,0x311434160d7537be358930def317afb606c0d737
168081,0xee800b277a96b0f490a1a732e1d6395fad960a26,0xc250e9987a032acac293d838726c511e6e1c029d
182940,0x0df0f72ee0e5c9b7ca761ecec42754992b2da5bf,0x948d0a28b600bdbd77af4ea30e6f338167034181
142791,0xe6469ba6d2fd6130788e0ea9c0a0515900563b59,0x191c10aa4af7c30e871e70c95db0e4eb77237530
23601,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f,0x46f48fbdedaa6f5500993bede9539ef85f4bee8e
76400,0xa649325aa7c5093d12d6f98eb4378deae68ce23f,0xf88332547c680f755481bf489d890426248bb275
174454,0x34c1b299a74588d6abdc1b85a53345a48428a521,0x47cac8a868e301afb89b52ac31665858938e96b5
12898,0x60d55f02a771d515e077c9c2403a1ef324885cec,0x3cef98bb43d732e2f285ee605a8158cde967d219
47667,0x32cd1bcb75473845b5d1db6ece60aec6e41d8518,0x16dfb898cf7029303c2376031392cb9bac450f94
166595,0x1796ae0b0fa4862485106a0de9b654efe301d0b2,0x5a3064cbdccf428ae907796cf6ad5a664cd7f3d8
146845,0xd85d1e945766fea5eda9103f918bd915fbca63e6,0x1fd6cf265fd3428f655378a803658942095b4c4e
131201,0xda5949544aaf6124d06f398bfde4c86cc33b0ee7,0x13efaa3d5e2c86e7aba168f925fef9827648cff4
47697,0x32cd1bcb75473845b5d1db6ece60aec6e41d8518,0xbc5b59ea1b6f8da8258615ee38d40e999ec5d74f
178596,0xc5b57e9a1e7914fda753a88f24e5703e617ee50c,0xb832b1c86c79fa560ee817001f7b7ada1f0cdc85
68825,0x228b5c21ac00155cf62c57bcc704c0da8187950b,0x5d48a5e5a3e737322ae27e25897f1c9e19ecc941
31120,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4,0xd2a2a353d28e4833faffc882f6649c9c884a7d8f
79581,0x431cd3c9ac9fc73644bf68bf5691f4b83f9e104f,0x9a05d1ff699ea187dc8523e333ed63503f0d82db
30452,0xb33eaad8d922b1083446dc23f610c2567fb5180f,0x0ae1daf8329923cce587e994df500a8f1dd5fc6f
7648,0x28424507fefb6f7f8e9d3860f56504e4e5f5f390,0xd0e9c8f5fae381459cf07ec506c1d2896e8b5df6
164991,0x081ec4c0e30159c8259bad8f4887f83010a681dc,0x211f4e76fcb811ed2b310a232a24b3445d95e3bc
83822,0xc88640b734fea3b35c132fe757aeb5ca6c8cdc66,0xfcbb00df1d663eee58123946a30ab2138bf9eb2a
17011,0xcc1b9517460d8ae86fe576f614d091fca65a28fc,0xbc91347e80886453f3f8bbd6d7ac07c122d87735
108206,0x33b6d77c607ea499ab5db7e2201c5a516a78a5db,0xf153eff70dc0bf3b085134928daeea248d9b30d0
3137,0xf9d3d8b25b95bcda979025b74fdfa7ac3f380f9f,0x4c665bbafd28ec9e5d792345f470ebfca21e3d15
43671,0x42e5e06ef5b90fe15f853f59299fc96259209c5c,0x34c1b299a74588d6abdc1b85a53345a48428a521
169649,0xf78610d0a197842bf98ca45254897edd13c5d182,0x2934b36ca9a4b31e633c5be670c8c8b28b6aa015
21296,0x1d2a0e5ec8e5bbdca5cb219e649b565d8e5c3360,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171
131314,0xbf9f916bbda29a7f990f5f55c7607d94d7c3a60b,0x65a05db8322701724c197af82c9cae41195b0aa8
159260,0x3cef98bb43d732e2f285ee605a8158cde967d219,0xdc3326e71d45186f113a2f448984ca0e8d201995
125343,0xd57f8b6f3e5d1e0ab85118f5e0dd893a08c43346,0x1796ae0b0fa4862485106a0de9b654efe301d0b2
33118,0x3a9a81d576d83ff21f26f325066054540720fc34,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c
142477,0x2d027e55b85429e9f205930a8aff6d8e6c8c3021,0x7075cab6bcca06613e2d071bd918d1a0241379e2
164798,0xa3c53b53fe43083aa31c6f32ffe90c4d91b44391,0x0e9b89007eee9c958c0eda24ef70723c2c93dd58
174330,0x503836c8c3a453c57f58cc99b070f2e78ec14fc0,0xf4c83080e80ae530d6f8180572cbbf1ac9d5d435
27204,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4,0x692ac1e363ae34b6b489148152b12e2785a3d8d6
72533,0x7a6168e5a0ecc9841ad8fad20dcfcc4458fef0fb,0xffc4b25557bb4327d437c3b3ead6b2b15fab391a
90376,0xdfc2c4ce66561c3ee53dbea9ff78550f395a25e2,0x12365293cb6477d4fc2686e46bb97e3fb64f1550
120296,0x16dfb898cf7029303c2376031392cb9bac450f94,0xe4bf2864ebec7b7fdf6eeca9bacae7cdfdaffe78
97227,0x60e6895184448f3e8ef509d083e3cc3ac31f82fd,0xdbf31df14b66535af65aac99c32e9ea844e14501
39351,0xf46cb10e8c5fb9368bbf497a3176b80c0af66d44,0xbc91347e80886453f3f8bbd6d7ac07c122d87735
1734,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xdb298285fe4c5410b05390ca80e8fbe9de1f259b
2163,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x64ca1571d1476b7a21c5aaf9f1a750a193a103c0
52031,0xc748b2a084f8efc47e086ccddd9b7e67aeb571bf,0x34c1b299a74588d6abdc1b85a53345a48428a521
54617,0x2f800db0fdb5223b3c3f354886d907a671414a7f,0x728d06c26be85ebc8efa334453863b1df00ec493
67379,0xe5417af564e4bfda1c483642db72007871397896,0x5d48a5e5a3e737322ae27e25897f1c9e19ecc941
149538,0x7fbc10850cae055b27039af31bd258430e714c62,0x87f654c4b347230c60cad8d7ea9cf0d7238bcc79
94619,0xe6fc6c7cb6d2c31b359a49a33ef08ab87f4de7ce,0x187ae45f2d361cbce37c6a8622119c91148f261b
140915,0x491a4eb4f1fc3bff8e1d2fc856a6a46663ad556f,0xf88332547c680f755481bf489d890426248bb275
157916,0x0308a3a9c433256ad7ef24dbef9c49c8cb01300a,0xe580074a10360404af3abfe2d524d5806d993ea3
161222,0x04b33078ea1aef29bf3fb29c6ab7b200c58ea126,0x99da82c5464c49962cdda44fe30d352bc5da0580
77513,0x3a3df212b7aa91aa0402b9035b098891d276572b,0x521cddc0cba84f14c69c1e99249f781aa73ee0bc
1862,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc1c93d475dc82fe72dbc7074d55f5a734f8ceeae
112274,0x51b5619f5180e333d18b6310c8d540aea43a0371,0x692ac1e363ae34b6b489148152b12e2785a3d8d6
119781,0xa6b37fc85d870711c56fbcb8afe2f8db049ae774,0x6863bd30c9e313b264657b107352ba246f8af8e0
170021,0x955ce23f20217a6aa205620b40ede4c9e83d325f,0x34c1b299a74588d6abdc1b85a53345a48428a521
161317,0xb9638272ad6998708de56bbc0a290a1de534a578,0x421b9b487d5a9b76e4b81809c0f1b9bb8cb24cb9
3875,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x04cc80c7665e4d57f57e16a1212a57c0c11927ce
70822,0x85955046df4668e1dd369d2de9f3aeb98dd2a369,0xe51e88dd08499762b8e4eb3a9f3da9b8e79608c3
134330,0x3f6b3595ecf70735d3f48d69b09c4e4506db3f47,0x709a4b6217584188ddb93c82f5d716d969acce1c
171414,0x908435624fc23130fda2d07b10c91ca2b6a57aba,0x538d47d142f6993038a667e9d6210d3735749b36
50349,0xa353deb6fb81df3844d8bd614d33d040fdbb8188,0x101a023270368c0d50bffb62780f4afd4ea79c35
124248,0xd9e838dd60c8ea1e7dd4e670913323bb87db112c,0x483dd3425278c1f79f377f1034d9d2cae55648b6
108122,0x33b6d77c607ea499ab5db7e2201c5a516a78a5db,0xcb898b0efb084df14dd8e018da37b4d0f06ab26d
111069,0x4ec203dd0699fac6adaf483cdd2519bc05d2c573,0x0d6ae2a429df13e44a07cd2969e085e4833f64a0
102957,0xd6d3b4254b4526c3095d8ab00b75f186c56dd72c,0xd0e9c8f5fae381459cf07ec506c1d2896e8b5df6
155617,0xa0e390e9cea0d0e8cd40048ced9fa9ea10d71639,0x0308a3a9c433256ad7ef24dbef9c49c8cb01300a
29318,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,0x235737dbb56e8517391473f7c964db31fa6ef280
107931,0x33b6d77c607ea499ab5db7e2201c5a516a78a5db,0xcd7361ac3307d1c5a46b63086a90742ff44c63b3
184522,0xd5d84e75f48e75f01fb2eb6dfd8ea148ee3d0feb,0x6968105460f67c3bf751be7c15f92f5286fd0ce5
107730,0xd5fa77a860fea9cff31da91bbf9e0faea9538290,0x908435624fc23130fda2d07b10c91ca2b6a57aba
36158,0xe82808eaa78339b06a691fd92e1be79671cad8d3,0xfcbb00df1d663eee58123946a30ab2138bf9eb2a
132907,0x11602a402281974a70c2b4824d58ebede967e2be,0x4af5ff1a60a6ef6c7c8f9c4e304cd9051fca3ec0
102732,0xd6d3b4254b4526c3095d8ab00b75f186c56dd72c,0x2ab4f9ac80f33071211729e45cfc346c1f8446d5
24368,0xcf32822ff397ef82425153a9dcb726e5ff61dca7,0x7fbc10850cae055b27039af31bd258430e714c62
116175,0x76bf0c28e604cc3fe9967c83b3c3f31c213cfe64,0x1ba17c639bdaecd8dc4aac37df062d17ee43a1b8
144891,0x4535e52cdf3ab787b379b7b72b5990767e6747e4,0x612d833c0c7a54cdfbe9a4328b6d658020563ec0
149082,0x3809dcdd5dde24b37abe64a5a339784c3323c44f,0xf4b0903774532aee5ee567c02aab681a81539e92
139548,0x236eec6359fb44cce8f97e99387aa7f8cd5cde1f,0xfcbb00df1d663eee58123946a30ab2138bf9eb2a
97400,0x7c58d971a5dabd46bc85e81fdae87b511431452e,0xd5fa77a860fea9cff31da91bbf9e0faea9538290
163111,0x6bb45ceac714c52342ef73ec663479da35934bf7,0xf6f85b3f9fd581c2ee717c404f7684486f057f95
112296,0x51b5619f5180e333d18b6310c8d540aea43a0371,0xc3ec80343d2bae2f8e680fdadde7c17e71e114ea
167209,0xbc91347e80886453f3f8bbd6d7ac07c122d87735,0xb7486718ea21c79bbd894126f79f504fd3625f68
119372,0x9a06db14d639796b25a6cec6a1bf614fd98815ec,0x863d6074afaf02d9d41a5f8ea83278df7089aa86
99788,0x6396252377f54ad33cff9131708da075b21d9b88,0x9c1c23e60b72bc88a043bf64afdb16a02540ae8f
52852,0x7c28f627ea3aec8b882b51eb1935f66e5b875714,0x1adcef5c780d8895ac77e6ee9239b4b3ecb76da2
157860,0x0308a3a9c433256ad7ef24dbef9c49c8cb01300a,0x4e1581f01046efdd7a1a2cdb0f82cdd7f71f2e59
38214,0x9ca6a77c8b38159fd2da9bd25bc3e259c33f5e39,0x692ac1e363ae34b6b489148152b12e2785a3d8d6
21714,0x1d2a0e5ec8e5bbdca5cb219e649b565d8e5c3360,0xed42605d2f2abd7dff808662a322a87804ef3a00
112453,0x51b5619f5180e333d18b6310c8d540aea43a0371,0xd838290e877e0188a4a44700463419ed96c16107
125830,0xc6480da81151b2277761024599e8db2ad4c388c8,0xf4c83080e80ae530d6f8180572cbbf1ac9d5d435
97174,0x60e6895184448f3e8ef509d083e3cc3ac31f82fd,0xf4b0903774532aee5ee567c02aab681a81539e92
1370,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x5c2ed810328349100a66b82b78a1791b101c9d61
178477,0x20c750c57c3bc5145af4b7a33d4fb66a8e79fe05,0x0df0f72ee0e5c9b7ca761ecec42754992b2da5bf
56227,0x70c006878a5a50ed185ac4c87d837633923de296,0xec38621e72d86775a89c7422746de1f52bba5320
42357,0x4e78011ce80ee02d2c3e649fb657e45898257815,0xee9801669c6138e84bd50deb500827b776777d28
158500,0x7f280dac515121dcda3eac69eb4c13a52392cace,0x6ddb31002abc64e1479fc439692f7ea061e78165
183418,0xe580074a10360404af3abfe2d524d5806d993ea3,0x0e9b89007eee9c958c0eda24ef70723c2c93dd58
89628,0x11cd37bb86f65419713f30673a480ea33c826872,0x71eeba415a523f5c952cc2f06361d5443545ad28
7622,0x28424507fefb6f7f8e9d3860f56504e4e5f5f390,0x12365293cb6477d4fc2686e46bb97e3fb64f1550
45506,0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32,0xaa9654becca45b5bdfa5ac646c939c62b527d394
137885,0x44acd96620b708162af4a90524f29a6839675533,0x8c9bac920cd9cf8c61f7fa4f34f43c572d040f61
113357,0xc46a37fbbe433ef24bc7b9388c8728ddcf3ca87c,0x491a4eb4f1fc3bff8e1d2fc856a6a46663ad556f
